Cruise:METAVAR:TEXT:20,Station:METAVAR:TEXT:20,yyyy-mm-dd hh:mm,Latitude [degrees_north]:METAVAR:DOUBLE,Longitude [degrees_east]:METAVAR:DOUBLE,Pressure [dbar]:DOUBLE,Bottle,Sal11,Potemp190C,Sigma-̩11,Sbeox0Mm/Kg,T190C,C1mS/cm,Sbeox0V,DFe nM,SD DFe nM
OUTPACE,out_t_016,3/17/2015 7:18,-18.1765,-170.7783,4.566,23,35.071,29.9393,21.8002,189.237,29.9404,58.400064,2.6155,0.71,0.43
OUTPACE,out_t_017,3/26/2015 0:54,-18.4337,-165.907,4.798,23,35.2071,29.5669,22.0288,182.09,29.5681,58.201369,2.526,0.39,0.001
OUTPACE,out_t_020,3/30/2015 6:07,-18.3962,-163.0002,5.424,21,35.0078,29.3215,21.9621,181.981,29.3228,57.647645,2.5134,0.46,0.02
OUTPACE,out_t_021,3/31/2015 4:46,-18.2652,-159.9915,5.848,21,35.0619,29.1473,22.0612,181.887,29.1487,57.540991,2.508,0.308,0.021
OUTPACE,out_t_003,2/23/2015 3:38,-18.5922,162.1155,9.81,21,35.1657,28.9045,22.2204,194.421,28.9069,57.435246,2.6382,0.36,0.001
OUTPACE,out_t_016,3/17/2015 7:18,-18.1765,-170.7783,9.914,22,35.0712,29.9412,21.7996,189.114,29.9437,58.406121,2.6137,0.59,0.0089
OUTPACE,out_t_004,2/24/2015 7:25,-19.4913,165.01,9.935,21,34.8741,28.947,21.9873,193.774,28.9493,57.057651,2.6286,0.38,0.007
OUTPACE,out_t_007,3/5/2015 9:32,-21.9997,169.9975,10.258,21,35.0384,29.1182,22.0534,190.592,29.1207,57.478799,2.6003,0.44,0.001
OUTPACE,out_t_009,3/7/2015 5:45,-20.7683,174.251,10.435,21,35.0332,29.381,21.9611,190.349,29.3835,57.751539,2.6079,0.21,0.002
OUTPACE,out_t_010b,3/8/2015 3:36,-20.6982,176.3713,10.465,21,35.3589,29.3201,22.2261,189.841,29.3227,58.16206,2.6039,0.38,0.001
OUTPACE,out_t_011,3/9/2015 2:46,-20.9827,178.6358,10.619,21,35.3325,28.9477,22.3312,190.218,28.9502,57.723621,2.5957,0.22,0.01
OUTPACE,out_t_021,3/31/2015 4:46,-18.2652,-159.9915,10.623,20,35.2446,29.2202,22.1739,181.654,29.2228,57.888321,2.5091,0.307,0.021
OUTPACE,out_t_006,3/4/2015 11:40,-19.9812,168.0172,10.688,21,35.3441,28.1746,22.5962,192.681,28.1771,56.912048,2.5967,0.69,0.058
OUTPACE,out_t_001b,2/22/2015 1:59,-17.9573,159.922,10.859,21,35.0776,28.7057,22.2204,196.557,28.7083,57.096449,2.6524,0.67,0.001
OUTPACE,out_t_013,3/10/2015 4:53,-20.4407,-178.5107,10.902,21,35.2123,29.5563,22.0362,188.535,29.559,58.201737,2.5949,0.97,0.1
OUTPACE,out_t_014,3/11/2015 1:42,-20.0073,-175.6443,11.094,21,35.4403,28.7991,22.4618,191.556,28.8018,57.720239,2.6088,1.16,0.016
OUTPACE,out_t_017,3/26/2015 0:54,-18.4337,-165.907,11.094,22,35.2059,29.5374,22.0379,181.715,29.5402,58.172326,2.5199,0.35,0.005
OUTPACE,out_t_003,2/23/2015 3:38,-18.5922,162.1155,29.59,20,35.1981,27.8713,22.5856,198.573,27.8782,56.393074,2.6431,0.41,0.002
OUTPACE,out_t_004,2/24/2015 7:25,-19.4913,165.01,29.855,20,34.9558,28.6301,22.154,195.727,28.6372,56.852957,2.6319,0.32,0.001
OUTPACE,out_t_013,3/10/2015 4:53,-20.4407,-178.5107,29.991,20,35.1652,29.0919,22.1573,191.98,29.0992,57.648577,2.6123,0.43,0.003
OUTPACE,out_t_001b,2/22/2015 1:59,-17.9573,159.922,30.028,20,35.0958,28.1625,22.4135,198.817,28.1696,56.557452,2.6539,0.92,0.02
OUTPACE,out_t_007,3/5/2015 9:32,-21.9997,169.9975,30.147,20,35.4354,26.4011,23.236,197.633,26.4079,55.161939,2.5853,0.61,0.007
OUTPACE,out_t_020,3/30/2015 6:07,-18.3962,-163.0002,30.156,19,35.0166,29.172,22.0189,182.228,29.1793,57.517871,2.505,0.21,0.005
OUTPACE,out_t_009,3/7/2015 5:45,-20.7683,174.251,30.251,20,35.4724,27.9351,22.7712,194.755,27.9422,56.851695,2.6073,1.22,0.022
OUTPACE,out_t_016,3/17/2015 7:18,-18.1765,-170.7783,30.264,21,35.2035,29.4091,22.0794,198.739,29.4165,58.044196,2.6929,0.52,0.0022
OUTPACE,out_t_010b,3/8/2015 3:36,-20.6982,176.3713,30.296,20,35.4509,27.3631,22.9408,198.219,27.3701,56.208993,2.6247,1.35,0.038
OUTPACE,out_t_006,3/4/2015 11:40,-19.9812,168.0172,30.314,20,35.6235,25.9281,23.5263,201.699,25.9349,54.917075,2.6126,0.55,0.068
OUTPACE,out_t_005,2/27/2015 7:51,-19.2605,164.6897,30.466,23,35.0458,28.5389,22.2519,192.742,28.5462,56.886331,2.6014,0.85,0.049
OUTPACE,out_t_021,3/31/2015 4:46,-18.2652,-159.9915,30.537,19,35.2836,29.2265,22.2011,181.821,29.234,57.965573,2.507,0.195,0.006
OUTPACE,out_t_014,3/11/2015 1:42,-20.0073,-175.6443,30.652,20,35.5226,26.9804,23.1178,198.377,26.9874,55.900877,2.6141,0.84,0.005
OUTPACE,out_t_011,3/9/2015 2:46,-20.9827,178.6358,31.019,20,35.4249,28.1262,22.6728,192.91,28.1336,56.989482,2.5934,0.221,0.006
OUTPACE,out_t_015,3/12/2015 1:19,-19.5325,-172.787,31.255,20,35.2207,28.6105,22.3595,194.806,28.618,57.215017,2.6272,0.939,0.015
OUTPACE,out_t_014,3/11/2015 1:42,-20.0073,-175.6443,45.28,19,35.6567,25.5807,23.6593,204.204,25.5907,54.602282,2.6246,0.54,0.024
OUTPACE,out_t_003,2/23/2015 3:38,-18.5922,162.1155,49.161,19,35.3821,26.4728,23.1731,201.095,26.484,55.177119,2.6179,0.99,0.014
OUTPACE,out_t_004,2/24/2015 7:25,-19.4913,165.01,49.395,19,35.313,26.7436,23.0352,202.743,26.7549,55.368957,2.6442,0.482,0.0021
OUTPACE,out_t_010b,3/8/2015 3:36,-20.6982,176.3713,49.764,19,35.6354,25.6124,23.6334,203.973,25.6234,54.610111,2.6216,0.45,0.001
OUTPACE,out_t_016,3/17/2015 7:18,-18.1765,-170.7783,49.777,20,35.6231,26.6151,23.3098,198.563,26.6264,55.663038,2.5996,0.3,0.0144
OUTPACE,out_t_017,3/26/2015 0:54,-18.4337,-165.907,49.976,20,35.6832,26.1503,23.5018,202.716,26.1615,55.249201,2.629,0.16,0.008
OUTPACE,out_t_013,3/10/2015 4:53,-20.4407,-178.5107,50.006,19,35.5977,26.1331,23.4427,201.942,26.1443,55.113509,2.62,0.94,0.051
OUTPACE,out_t_001b,2/22/2015 1:59,-17.9573,159.922,50.037,19,35.4603,25.6651,23.4848,206.015,25.6762,54.427871,2.6452,0.5,0.0054
OUTPACE,out_t_006,3/4/2015 11:40,-19.9812,168.0172,50.086,19,35.6765,23.7814,24.2184,206.739,23.7919,52.724124,2.5874,1.16,0.031
OUTPACE,out_t_011,3/9/2015 2:46,-20.9827,178.6358,50.449,19,35.6788,25.2723,23.771,206.175,25.2834,54.307538,2.6347,0.245,0.007
OUTPACE,out_t_015,3/12/2015 1:19,-19.5325,-172.787,50.474,19,35.6594,26.2128,23.4642,203.798,26.2241,55.283674,2.644,0.501,0.002
OUTPACE,out_t_007,3/5/2015 9:32,-21.9997,169.9975,50.508,19,35.6026,24.4071,23.9761,195.304,24.4179,53.287814,2.4911,0.53,0.002
OUTPACE,out_t_005,2/27/2015 7:51,-19.2605,164.6897,50.549,22,35.3657,26.2475,23.2318,196.975,26.2589,54.916273,2.5668,0.497,0.01
OUTPACE,out_t_009,3/7/2015 5:45,-20.7683,174.251,50.709,19,35.5193,26.6098,23.2332,201.476,26.6213,55.514101,2.6284,0.25,0.006
OUTPACE,out_t_021,3/31/2015 4:46,-18.2652,-159.9915,50.729,18,35.7055,27.4533,23.1033,194.629,27.4651,56.677893,2.5867,0.344,0.002
OUTPACE,out_t_003,2/23/2015 3:38,-18.5922,162.1155,69.23,17,35.5006,25.2626,23.6393,199.4,25.2777,54.068634,2.5559,0.24,0.005
OUTPACE,out_t_014,3/11/2015 1:42,-20.0073,-175.6443,69.395,16,35.6743,23.4337,24.3189,201.4,23.4481,52.367277,2.5176,0.65,0.042
OUTPACE,out_t_004,2/24/2015 7:25,-19.4913,165.01,69.6,17,35.4241,25.6875,23.4505,196.33,25.7029,54.415179,2.5387,0.37,0.001
OUTPACE,out_t_007,3/5/2015 9:32,-21.9997,169.9975,70.243,17,35.6762,23.0916,24.42,182.324,23.1061,52.010144,2.3136,0.5,0.005
OUTPACE,out_t_015,3/12/2015 1:19,-19.5325,-172.787,70.259,17,35.7101,24.5737,24.0073,199.505,24.5888,53.620426,2.5358,0.452,0.01
OUTPACE,out_t_006,3/4/2015 11:40,-19.9812,168.0172,70.327,17,35.6854,22.9717,24.4617,177.369,22.9861,51.896044,2.2605,0.54,0.042
OUTPACE,out_t_011,3/9/2015 2:46,-20.9827,178.6358,70.382,17,35.731,24.2073,24.1331,206.458,24.2223,53.259863,2.5962,0.761,0.025
OUTPACE,out_t_013,3/10/2015 4:53,-20.4407,-178.5107,70.538,17,35.641,24.8572,23.8692,203.4,24.8725,53.829064,2.5841,11.32,0.6
OUTPACE,out_t_009,3/7/2015 5:45,-20.7683,174.251,70.573,17,35.6428,24.4062,24.0068,200.085,24.4212,53.353537,2.5365,2.88,0.01
OUTPACE,out_t_010b,3/8/2015 3:36,-20.6982,176.3713,71.274,17,35.6571,24.4966,23.9904,203.026,24.5119,53.468702,2.5703,0.22,0.003
OUTPACE,out_t_001b,2/22/2015 1:59,-17.9573,159.922,79.543,17,35.6408,23.3685,24.3127,196.811,23.3849,52.26157,2.47,0.31,0.006
OUTPACE,out_t_020,3/30/2015 6:07,-18.3962,-163.0002,79.874,17,35.7689,26.1714,23.5598,199.487,26.1894,55.409714,2.5885,0.31,0.003
OUTPACE,out_t_016,3/17/2015 7:18,-18.1765,-170.7783,80.188,19,35.7432,24.4417,24.0721,194.13,24.4589,53.531078,2.4765,0.39,0.045
OUTPACE,out_t_021,3/31/2015 4:46,-18.2652,-159.9915,80.779,17,35.9053,25.5946,23.8427,194.712,25.6124,54.978663,2.5214,0.37,0.009
OUTPACE,out_t_005,2/27/2015 7:51,-19.2605,164.6897,80.816,21,35.4598,25.4454,23.5523,189.189,25.4632,54.214774,2.453,0.515,0.008
OUTPACE,out_t_001b,2/22/2015 1:59,-17.9573,159.922,88.724,15,35.6679,22.8871,24.4728,188.206,22.9052,51.796457,2.3627,0.42,0.006
OUTPACE,out_t_003,2/23/2015 3:38,-18.5922,162.1155,98.435,13,35.6028,23.9728,24.1059,186.237,23.9936,52.861001,2.3738,0.26,0.003
OUTPACE,out_t_014,3/11/2015 1:42,-20.0073,-175.6443,98.505,13,35.6826,22.5364,24.5846,186.221,22.5563,51.453644,2.3293,0.72,0.005
OUTPACE,out_t_011,3/9/2015 2:46,-20.9827,178.6358,99.164,13,35.6877,22.6216,24.5641,211.044,22.6417,51.549876,2.576,63,3
OUTPACE,out_t_004,2/24/2015 7:25,-19.4913,165.01,99.507,13,35.5616,24.5478,23.9027,183.044,24.5691,53.414199,2.3595,0.85,0.002
OUTPACE,out_t_016,3/17/2015 7:18,-18.1765,-170.7783,99.721,18,35.7577,23.8159,24.2697,191.018,23.8368,52.899902,2.4173,0.71,0.014
OUTPACE,out_t_020,3/30/2015 6:07,-18.3962,-163.0002,99.863,16,35.8078,24.9271,23.9741,197.716,24.9488,54.146665,2.5222,0.32,0.022
OUTPACE,out_t_007,3/5/2015 9:32,-21.9997,169.9975,100.405,13,35.7075,22.1728,24.7068,191.032,22.1929,51.105517,2.3644,1.01,0.005
OUTPACE,out_t_006,3/4/2015 11:40,-19.9812,168.0172,100.61,13,35.6998,21.9355,24.7678,192.57,21.9554,50.847422,2.3716,0.41,0.005
OUTPACE,out_t_009,3/7/2015 5:45,-20.7683,174.251,100.691,13,35.6672,22.9116,24.4653,182.968,22.9322,51.829125,2.3082,0.21,0
OUTPACE,out_t_015,3/12/2015 1:19,-19.5325,-172.787,100.819,13,35.7012,22.7303,24.5432,180.997,22.7508,51.682509,2.2885,0.476,0.019
OUTPACE,out_t_021,3/31/2015 4:46,-18.2652,-159.9915,100.894,16,35.8979,24.6761,24.1185,192.379,24.6979,54.000321,2.4635,0.28,0.002
OUTPACE,out_t_017,3/26/2015 0:54,-18.4337,-165.907,101.043,18,35.7294,23.5413,24.3292,196.614,23.5624,52.57343,2.4657,0.17,0.002
OUTPACE,out_t_010b,3/8/2015 3:36,-20.6982,176.3713,111.316,13,35.6528,23.5826,24.259,193.698,23.6058,52.523551,2.4322,0.31,0.05
OUTPACE,out_t_013,3/10/2015 4:53,-20.4407,-178.5107,120.194,13,35.6535,22.9245,24.4511,190.08,22.9491,51.837641,2.375,5.17,0.05
OUTPACE,out_t_004,2/24/2015 7:25,-19.4913,165.01,148.659,11,35.7201,23.171,24.4303,164.606,23.2017,52.201898,2.126,0.208,0.002
OUTPACE,out_t_016,3/17/2015 7:18,-18.1765,-170.7783,149.08,17,35.7547,22.4247,24.6713,173.552,22.4548,51.461511,2.1926,0.38,0.019
OUTPACE,out_t_001b,2/22/2015 1:59,-17.9573,159.922,149.665,11,35.6967,21.1762,24.9762,181.27,21.2052,50.082599,2.2283,0.53,0.004
OUTPACE,out_t_014,3/11/2015 1:42,-20.0073,-175.6443,149.716,11,35.6573,20.6773,25.0821,182.747,20.7058,49.514961,2.2265,0.64,0.002
OUTPACE,out_t_007,3/5/2015 9:32,-21.9997,169.9975,149.725,11,35.6963,21.0274,25.0166,189.594,21.0562,49.927031,2.3041,0.24,0.006
OUTPACE,out_t_009,3/7/2015 5:45,-20.7683,174.251,149.864,11,35.6827,21.5839,24.853,178.311,21.6133,50.490214,2.2119,0.39,0.002
OUTPACE,out_t_006,3/4/2015 11:40,-19.9812,168.0172,150.136,11,35.6892,20.8999,25.046,187.311,20.9286,49.78593,2.276,0.78,0.038
OUTPACE,out_t_010b,3/8/2015 3:36,-20.6982,176.3713,150.191,11,35.6598,22.8812,24.4684,185.03,22.9119,51.819824,2.3173,0.26,0.006
OUTPACE,out_t_013,3/10/2015 4:53,-20.4407,-178.5107,150.219,11,35.675,22.1101,24.6998,176.255,22.1401,51.030625,2.2077,0.16,0.01
OUTPACE,out_t_003,2/23/2015 3:38,-18.5922,162.1155,150.317,11,35.6895,22.5665,24.5813,168.815,22.5969,51.527601,2.1495,0.37,0.003
OUTPACE,out_t_015,3/12/2015 1:19,-19.5325,-172.787,150.35,11,35.6832,21.1127,24.9833,180.51,21.1417,50.000058,2.2198,0.358,0.016
OUTPACE,out_t_020,3/30/2015 6:07,-18.3962,-163.0002,150.594,11,35.8515,23.0144,24.5754,183.85,23.0453,52.208134,2.3117,0.31,0.01
OUTPACE,out_t_017,3/26/2015 0:54,-18.4337,-165.907,150.956,17,35.8832,22.4059,24.7742,172.965,22.4363,51.607263,2.1851,0.24,0.006
OUTPACE,out_t_021,3/31/2015 4:46,-18.2652,-159.9915,151.152,11,36.0941,23.3894,24.6503,163.732,23.4208,52.921131,2.1253,0.47,0.04
OUTPACE,out_t_011,3/9/2015 2:46,-20.9827,178.6358,151.782,11,35.6812,20.869,25.0483,191.641,20.898,49.744923,2.3175,12.1,0.4
OUTPACE,out_t_003,2/23/2015 3:38,-18.5922,162.1155,198.25,10,35.7141,20.7399,25.1084,160.099,20.7777,49.68103,2.0059,0.36,0
OUTPACE,out_t_009,3/7/2015 5:45,-20.7683,174.251,199.066,10,35.6607,20.3952,25.1606,173.113,20.4328,49.258009,2.1178,0.46,0.005
OUTPACE,out_t_004,2/24/2015 7:25,-19.4913,165.01,199.076,10,35.7103,21.3858,24.9288,161.558,21.4247,50.349746,2.0365,0.623,0.008
OUTPACE,out_t_005,2/27/2015 7:51,-19.2605,164.6897,199.233,18,35.7686,21.5724,24.9215,155.23,21.6115,50.617931,1.9825,0.511,0.005
OUTPACE,out_t_001b,2/22/2015 1:59,-17.9573,159.922,199.73,10,35.6446,20.0547,25.239,174.84,20.0919,48.886171,2.1239,0.62,0.011
OUTPACE,out_t_016,3/17/2015 7:18,-18.1765,-170.7783,200.003,16,35.7774,21.095,25.0599,168.768,21.1336,50.130691,2.0984,0.3,0.005
OUTPACE,out_t_014,3/11/2015 1:42,-20.0073,-175.6443,200.053,10,35.58,19.1637,25.4225,179.378,19.1998,47.89038,2.1382,0.59,0.04
OUTPACE,out_t_007,3/5/2015 9:32,-21.9997,169.9975,200.133,10,35.6512,19.8855,25.2888,175.217,19.9226,48.719754,2.1235,0.26,0.012
OUTPACE,out_t_013,3/10/2015 4:53,-20.4407,-178.5107,200.24,10,35.6671,20.8791,25.0348,170.522,20.9175,49.768908,2.108,1.17,0.15
